Time,Active Instrument A Channel 1 Voltage Avg,Active Instrument A Channel 1 Current Avg,Active Instrument A Channel 1 Power Avg
56.6021508,3.900164604,0.003979781,0.015521802
56.7021546,3.900205851,0.00503671,0.019644207
56.8021584,3.900209904,0.004911256,0.019154928
56.9021622,3.900200129,0.019073719,0.074391322
57.002166,3.900197506,0.019602107,0.076452088
57.1021698,3.900187492,0.023438623,0.091415025
57.2021736,3.900195837,0.030040368,0.11716332
57.3021774,3.900188208,0.03098177,0.120834733
57.4021812,3.90022254,0.025419505,0.099141728
57.502185,3.900203466,0.023445323,0.09144153
57.6021888,3.90020752,0.022786923,0.088873727
57.7021926,3.900179863,0.029624941,0.115542598
57.8021964,3.900188684,0.029673014,0.115730353
57.9022002,3.900204659,0.021934664,0.085549678
58.002204,3.900219917,0.019020105,0.074182591
58.1022078,3.90020895,0.020602293,0.080353249
58.2022116,3.9001863,0.029930694,0.116735283
58.3022154,3.900189877,0.029750669,0.11603326
58.4022192,3.900165081,0.03608878,0.140752198
58.502223,3.90015626,0.04029287,0.15714849
58.6022268,3.900188684,0.039765902,0.15509452
58.7022306,3.90021348,0.019265618,0.075140024
58.8022344,3.90020299,0.019334404,0.075408099
58.9022382,3.900191545,0.024280477,0.094698512
59.002242,3.900187731,0.03007937,0.117315191
59.1022458,3.900178671,0.029898552,0.116609696
59.2022496,3.900215864,0.020178869,0.078701946
59.3022534,3.90020895,0.019051429,0.074304553
59.4022572,3.900198936,0.022820674,0.089005168
59.502261,3.900182724,0.029548513,0.115244599
59.6022648,3.9001894,0.02972934,0.115950058
59.7022686,3.900185347,0.021187462,0.082635028
59.8022724,3.90020752,0.018972848,0.073998043
59.9022762,3.900213003,0.024801111,0.096729615
60.00228,3.900195837,0.034329701,0.133892558
60.1022838,3.900202751,0.032665465,0.127401937
60.2022876,3.900177002,0.041653417,0.162455699
60.3022914,3.900176287,0.044631798,0.174071879
60.4022952,3.90019536,0.039923742,0.155710395
60.502299,3.900198936,0.019281998,0.075203629
60.6023028,3.900221109,0.019328726,0.075386307
60.7023066,3.900204182,0.025041075,0.097665307
60.8023104,3.900212288,0.030067248,0.117268651
60.9023142,3.900184155,0.030014675,0.11706276
61.002318,3.900197029,0.019336974,0.07541801
61.1023218,3.900200129,0.019156845,0.07471553
61.2023256,3.900204659,0.02369874,0.092429935
61.3023294,3.900204182,0.029968461,0.116883117
61.4023332,3.900166988,0.029679773,0.115756072
61.502337,3.900204182,0.020446764,0.079746556
61.6023408,3.900198221,0.01900438,0.07412085
61.7023446,3.900207758,0.025613151,0.099896612
61.8023484,3.90019989,0.035088994,0.136854089
61.9023522,3.900173903,0.031320032,0.12215357
62.002356,3.900187492,0.03720272,0.145097582
62.1023598,3.9001894,0.040047724,0.156193708
62.2023636,3.900179863,0.03511063,0.136937772
62.3023674,3.900215864,0.017959176,0.070044662
62.4023712,3.900215864,0.020665206,0.080598764
62.502375,3.900199413,0.029326022,0.114377333
62.6023788,3.900188684,0.033946298,0.132396968
62.7023826,3.900202274,0.030645149,0.119522279
62.8023864,3.900215864,0.017723702,0.069126263
62.9023902,3.90022707,0.018273167,0.071269502
63.002394,3.900192261,0.025436312,0.099206507
63.1023978,3.900196314,0.030272534,0.118068826
63.2024016,3.900189877,0.031051751,0.121107726
63.3024054,3.900215387,0.018485956,0.07209921
63.4024092,3.900212288,0.019675234,0.076737591
63.502413,3.900194645,0.024653807,0.096154647
63.6024168,3.900200605,0.028981822,0.113034918
63.7024206,3.90017581,0.030334167,0.118308585
63.8024244,3.900177002,0.040417839,0.157636726
63.9024282,3.900213003,0.026446603,0.103147386
64.002432,3.900213003,0.00923994,0.036037734
64.1024358,3.90020752,0.009208015,0.03591317
64.2024396,3.900231361,0.014738708,0.05748437
64.3024434,3.90020752,0.023089228,0.090052781
64.4024472,3.900211096,0.026090039,0.101756659
64.502451,3.900197744,0.03351023,0.130696525
64.6024548,3.900192738,0.034914609,0.136173705
64.7024586,3.900206566,0.028462231,0.111008581
64.8024624,3.900212288,0.022180006,0.086506732
64.9024662,3.900216579,0.024256662,0.094606233
65.00247,3.900196552,0.035600904,0.138850525
65.1024738,3.9001863,0.033620089,0.131124612
65.2024776,3.900191545,0.029434435,0.114799935
65.3024814,3.900200605,0.02363169,0.092168332
65.4024852,3.900223494,0.022953069,0.089522098
65.502489,3.900187492,0.035355497,0.137893068
65.6024928,3.90019989,0.034767192,0.135598998
65.7024966,3.900189877,0.037541781,0.146420073
65.8025004,3.900164127,0.046741147,0.182298143
65.9025042,3.900154352,0.044187155,0.172336723
66.002508,3.900194645,0.021864928,0.085277476
66.1025118,3.90020895,0.01937793,0.075577976
66.2025156,3.900212526,0.02469169,0.096302838
66.3025194,3.900188208,0.031309608,0.122113365
66.4025232,3.900187016,0.031646322,0.123426576
66.502527,3.900220156,0.020872932,0.08140903
66.6025308,3.900218725,0.020040136,0.078160913
66.7025346,3.900208712,0.02281468,0.088982013
66.8025384,3.90019536,0.030705197,0.119756266
66.9025422,3.900190592,0.029934142,0.116748858
67.002546,3.900192738,0.02177834,0.084939722
67.1025498,3.900226593,0.020518228,0.08002574
67.2025536,3.900212526,0.022237316,0.086730258
67.3025574,3.900197506,0.030803101,0.120138178
67.4025612,3.900198698,0.031548206,0.123044271
67.502565,3.900177479,0.036263376,0.141433604
67.6025688,3.900174618,0.039659347,0.15467838
67.7025726,3.900191069,0.037193224,0.145060679
67.8025764,3.900198221,0.018565999,0.072411078
67.9025802,3.900209904,0.01858603,0.072489419
68.002584,3.90020752,0.024499804,0.095554319
68.1025878,3.900192976,0.029288473,0.114230695
68.2025916,3.900196314,0.029271277,0.114163725
68.3025954,3.900221109,0.018463409,0.072011376
68.4025992,3.900201321,0.018372469,0.071656326
68.502603,3.900191545,0.023034865,0.089840386
68.6026068,3.900193453,0.028940741,0.112874488
68.7026106,3.900198698,0.029005727,0.113128098
68.8026144,3.900216579,0.019584728,0.076384682
68.9026182,3.900193453,0.018262414,0.071226949
69.002622,3.900204182,0.021647237,0.084428645
69.1026258,3.900194168,0.029626869,0.11555054
69.2026296,3.900195837,0.028075866,0.109501377
69.3026334,3.900185823,0.036092795,0.140768609
69.4026372,3.90020752,0.024899365,0.097112692
69.502641,3.900218248,0.00083916,0.003272909
69.6026448,3.900225401,0.0008659,0.003377203
69.7026486,3.900230169,0.000122674,0.000478457
69.8026524,3.900226116,0.000131746,0.000513841
69.9026562,3.900217056,0.000129948,0.000506827
70.00266,3.900227785,0.000129293,0.000504273
70.1026638,3.900230646,0.000130324,0.000508294
70.2026676,3.90020752,0.000130513,0.000509028
70.3026714,3.900215864,0.000130448,0.000508776
70.4026752,3.900239944,0.000129216,0.000503974
70.502679,3.900243759,0.000129607,0.0005055
70.6026828,3.900223732,0.000130404,0.000508603
70.7026866,3.900232315,0.000129851,0.00050645
70.8026904,3.90022254,0.000129905,0.000506657
70.9026942,3.900205851,0.000129265,0.000504158
71.002698,3.900209427,0.000130255,0.000508022
71.1027018,3.900241137,0.000130516,0.000509044
71.2027056,3.900234699,0.000129492,0.000505048
71.3027094,3.90020895,0.000129723,0.000505946
71.4027132,3.900223017,0.000129621,0.00050555
71.502717,3.900215149,0.000130457,0.000508812
71.6027208,3.900232553,0.000130272,0.00050809
71.7027246,3.900245905,0.000116246,0.000453387
71.8027284,3.900244951,0.000129887,0.000506593
71.9027322,3.900214672,0.000129267,0.00050417
72.002736,3.90022707,0.000129926,0.000506742
72.1027398,3.900225401,0.00013016,0.000507654
72.2027436,3.900218725,0.000130322,0.000508285
72.3027474,3.90022254,0.000130235,0.000507944
72.4027512,3.900239944,0.000129275,0.000504203
72.502755,3.900239944,0.000129527,0.000505185
72.6027588,3.900228262,0.00013053,0.000509098
72.7027626,3.900227785,0.000129748,0.000506047
72.8027664,3.900223017,0.000130526,0.000509079
72.9027702,3.900220633,0.000129131,0.000503641
73.002774,3.900215149,0.00012988,0.000506562
73.1027778,3.90022707,0.0001302,0.00050781
73.2027816,3.900242567,0.000130594,0.00050935
73.3027854,3.900226116,0.000130572,0.000509262
73.4027892,3.900218964,0.000130488,0.00050893
73.502793,3.900228262,0.000129575,0.000505372
73.6027968,3.900220633,0.000130353,0.000508404
73.7028006,3.900228739,0.000115577,0.000450778
73.8028044,3.900234938,0.00012983,0.000506368
73.9028082,3.90022707,0.000129441,0.000504849
74.002812,3.90024662,0.000129635,0.00050561
74.1028158,3.900244236,0.000129841,0.00050641
74.2028196,3.900223732,0.001037677,0.004047171
74.3028234,3.900231838,0.000130181,0.000507737
74.4028272,3.900225878,0.000130446,0.000508771
74.502831,3.900241375,0.000129562,0.000505325
74.6028348,3.900233746,0.000130153,0.000507628
